ID,NDC
61442116,6144211601
61442117,6144211701
61442121,6144212101
61442122,6144212201
61442126,6144212601
61442127,6144212701
61442141,6144214101
61442142,6144214201
61442143,6144214301
61442171,6144217101
61442172,6144217201
61442222,6144222201
61442223,6144222301
61442224,6144222401
61442361,6144236101
61442362,6144236201
61442363,6144236301
61442451,6144245101
61476100,6147610001
61476101,6147610101
61476102,6147610201
61477101,6147710111
61477201,6147720116
61477203,6147720316
61477205,6147720514
61477206,6147720614
61477207,6147720716
61477208,6147720814
61477209,6147720926
61477210,6147721014
61477211,6147721126
61477213,6147721314
61477214,6147721414
61477215,6147721514
61477216,6147721626
61477217,6147721714
61477218,6147721816
61477219,6147721911
61477220,6147722014
61477221,6147722114
61477222,6147722214
61477223,6147722316
61477224,6147722411
61477225,6147722511
61477226,6147722624
61480105,6148010503
61480124,6148012405
61480125,6148012561
61480127,6148012705
61480137,6148013705
61480145,6148014563
61480255,6148025505
61480310,6148031001
614810020,6148100201
614810036,6148100362
614810045,6148100451
614813001,6148130011
614813002,6148130021
614813003,6148130031
614813005,6148130051
614813006,6148130061
61495101,6149510101
615000115,6150001151
615001501,6150015016
615005547,6150055470
61504000,6150400001
61504001,6150400101
61504002,6150400201
61504810,6150481008
61504871,6150487108
61509100,6150910018
61520001,6152000101
61531103,6153110301
615430000,6154300000
615430001,6154300010
615430002,6154300020
615430003,6154300030
615431502,6154315023
615431554,6154315543
615431601,6154316011
615431606,6154316063
615431702,6154317023
615431751,6154317513
615433130,6154331303
615436174,6154361745
615437224,6154372243
615437233,6154372332
615437236,6154372363
615437237,6154372373
615437243,6154372433
61554100,6155410001
61554300,6155430001
61558100,6155810002
61566117,6156611704
61566201,6156620104
61566279,6156627904
61567001,6156700101
61570031,6157003150
61570032,6157003275
61570072,6157007201
61570073,6157007301
61570074,6157007401
61570075,6157007550
61570079,6157007901
61570110,6157011001
61570111,6157011101
61570112,6157011201
61570120,6157012001
61570131,6157013120
61570260,6157026010
615771010,6157710104
615771020,6157710204
615773216,6157732161
615773221,6157732211
615773385,6157733852
61580123,6158012301
615890201,6158902011
615890202,6158902021
615890203,6158902031
615890204,6158902041
615890205,6158902051
615890206,6158902061
615890207,6158902071
615890208,6158902081
615890209,6158902091
615890210,6158902101
615890211,6158902111
615890212,6158902121
615891842,6158918421
615891843,6158918431
615891844,6158918441
615891845,6158918451
615891846,6158918461
615891847,6158918471
615891848,6158918481
615891849,6158918491
615891850,6158918501
615891851,6158918511
615891852,6158918521
615891855,6158918551
615891856,6158918561
615891921,6158919217
615891922,6158919227
615891923,6158919237
615898101,6158981011
615898102,6158981021
615898103,6158981031
615898104,6158981041
615898105,6158981051
615898106,6158981061
615898107,6158981071
615898108,6158981081
615898109,6158981091
615898110,6158981101
615898111,6158981111
615899501,6158995011
615899502,6158995021
615899503,6158995031
615899504,6158995041
615899505,6158995051
615899506,6158995061
615899507,6158995071
615899508,6158995081
615899509,6158995091
615899510,6158995101
615899511,6158995111
615899512,6158995121
615899513,6158995131
61594000,6159400000
61594001,6159400100
61594003,6159400300
61594004,6159400400
61594006,6159400603
61594007,6159400717
61594010,6159401003
61594011,6159401107
61596437,6159643741
61598450,6159845004
616011217,6160112178
61611107,6161110701
61619104,6161910401
61619717,6161971707
61619864,6161986402
61619866,6161986601
61621430,6162143001
616260098,6162600984
616260099,6162600994
616260100,6162601004
616260101,6162601014
616260102,6162601024
616260103,6162601034
616260104,6162601044
616260105,6162601054
616260106,6162601064
616260107,6162601074
616260108,6162601084
616260109,6162601094
616260110,6162601104
616260111,6162601114
616260112,6162601124
61649001,6164900115
61649002,6164900215
61649003,6164900375
61649004,6164900415
61649009,6164900918
61649010,6164901015
61649011,6164901115
61649012,6164901215
61649013,6164901318
616570003,6165700031
616570006,6165700061
616570052,6165700521
616570101,6165701011
616570104,6165701041
616570208,6165702081
616570526,6165705261
616570904,6165709041
616570952,6165709521
616570955,6165709551
616570961,6165709611
616570969,6165709691
616570974,6165709741
616571026,6165710261
616572104,6165721041
616572327,6165723271
616572968,6165729681
616572969,6165729691
616572970,6165729701
616572971,6165729711
61660500,6166050010
61666000,6166600001
61666001,6166600101
61666002,6166600201
61666003,6166600342
61666004,6166600467
61666005,6166600540
61666006,6166600650
61666007,6166600734
61666008,6166600823
61703303,6170330346
61703304,6170330436
61703305,6170330538
61703309,6170330906
61703319,6170331922
61703323,6170332322
61703324,6170332418
61703325,6170332518
61703326,6170332618
61703327,6170332722
61703332,6170333218
61703339,6170333918
61703342,6170334209
61703343,6170334318
61703344,6170334418
61703349,6170334909
61703350,6170335038
61703363,6170336318
61703408,6170340841
61703418,6170341818
61703421,6170342153
61703422,6170342283
61703434,6170343482
61715015,6171501501
61715038,6171503851
61715039,6171503930
61715044,6171504418
61715054,6171505438
61715056,6171505651
61715065,6171506524
61715070,6171507009
61715081,6171508151
61715083,6171508324
61715084,6171508424
61715090,6171509030
61715103,6171510324
61715105,6171510530
61715111,6171511108
61715116,6171511606
61715117,6171511706
61715119,6171511916
61715123,6171512316
61715124,6171512416
61715149,6171514960
61715150,6171515080
61715152,6171515201
61715153,6171515301
61715154,6171515416
61715155,6171515516
61715163,6171516316
61715170,6171517051
61715171,6171517174
61715253,6171525304
61715256,6171525608
61722001,6172200100
61722002,6172200200
61722003,6172200300
61722004,6172200400
61722005,6172200500
61722006,6172200600
61722020,6172202000
61722021,6172202100
61722022,6172202200
61722023,6172202300
61722040,6172204000
61722041,6172204100
61722042,6172204200
61722043,6172204300
61722060,6172206000
61722061,6172206100
61722062,6172206200
61722063,6172206300
61722064,6172206400
61722065,6172206500
61722066,6172206600
61722067,6172206700
61722080,6172208000
61722081,6172208100
61722082,6172208200
61722083,6172208300
61722084,6172208400
61722085,6172208500
61722086,6172208600
61722087,6172208700
61722088,6172208800
61722089,6172208900
61722090,6172209000
61722091,6172209100
61722100,6172210000
61722120,6172212000
61722140,6172214000
61722141,6172214100
61722142,6172214200
61722160,6172216000
61722161,6172216100
61722162,6172216200
61722163,6172216300
61722164,6172216400
61722165,6172216500
61722166,6172216600
61722167,6172216700
61722168,6172216800
61722169,6172216900
61722170,6172217000
61722171,6172217100
61722180,6172218000
61722181,6172218100
61722182,6172218200
61722183,6172218300
61722184,6172218400
61722185,6172218500
61722186,6172218600
61722187,6172218700
61722200,6172220000
61722201,6172220100
61722202,6172220200
61722203,6172220300
61722204,6172220400
61722205,6172220500
61722206,6172220600
61722207,6172220700
61722208,6172220800
61722209,6172220900
61722210,6172221000
61722211,6172221100
61722220,6172222000
61722230,6172223000
61722231,6172223100
61722232,6172223200
61722233,6172223300
61722234,6172223400
61722235,6172223500
61722236,6172223600
61722237,6172223700
61722238,6172223800
61722239,6172223900
61722240,6172224000
61722241,6172224100
61722250,6172225000
61722251,6172225100
61722252,6172225200
61722253,6172225300
61722254,6172225400
61722260,6172226000
61722261,6172226100
61722262,6172226200
61722270,6172227000
61722271,6172227100
61722272,6172227200
61722273,6172227300
61722274,6172227400
61722275,6172227500
61722276,6172227600
61722277,6172227700
61722278,6172227800
61722279,6172227900
61722280,6172228000
61722281,6172228100
61722282,6172228200
61722283,6172228300
61722290,6172229000
61722291,6172229100
61722292,6172229200
61722293,6172229300
61722294,6172229400
61722295,6172229500
61722296,6172229600
61722297,6172229700
61722298,6172229800
61722300,6172230000
61722301,6172230100
61722302,6172230200
61722303,6172230300
61722304,6172230400
61722305,6172230500
61722306,6172230600
61722307,6172230700
61722308,6172230800
61722309,6172230900
61722310,6172231000
61722311,6172231100
61722312,6172231200
61722313,6172231300
61722314,6172231400
61722315,6172231500
61722316,6172231600
61722317,6172231700
61722318,6172231800
61722319,6172231900
61722320,6172232000
61722321,6172232100
61722322,6172232200
61722323,6172232300
61722324,6172232400
61722325,6172232500
61722326,6172232600
61722327,6172232700
61722328,6172232800
61722329,6172232900
61722330,6172233000
61722331,6172233100
61722332,6172233200
61722333,6172233300
61722334,6172233400
61722335,6172233500
61722336,6172233600
61722337,6172233700
61722338,6172233800
61722339,6172233900
61722340,6172234000
61722341,6172234100
61722342,6172234200
61722343,6172234300
61722344,6172234400
61722345,6172234500
61722346,6172234600
61722347,6172234700
61722348,6172234800
61722349,6172234900
61722351,6172235100
61722352,6172235200
61722353,6172235300
61722354,6172235400
61722355,6172235500
61722356,6172235600
61722357,6172235700
61722358,6172235800
61722359,6172235900
61722360,6172236000
61722361,6172236100
61722362,6172236200
61727054,6172705402
61727101,6172710101
61727102,6172710201
61727103,6172710308
61727105,6172710501
61727111,6172711110
61727112,6172711202
61727113,6172711302
61727114,6172711402
61727301,6172730121
61727302,6172730221
61727303,6172730321
61727304,6172730421
61727305,6172730521
61727306,6172730621
61727307,6172730721
61727308,6172730821
61727309,6172730921
61727310,6172731021
61727311,6172731121
61727312,6172731221
61727313,6172731390
61727314,6172731490
61727315,6172731521
61727316,6172731621
61727317,6172731721
61727318,6172731821
61727319,6172731921
61727320,6172732021
61727321,6172732121
61727322,6172732221
61727323,6172732321
61727324,6172732421
61727325,6172732521
61727326,6172732621
61727327,6172732721
61727328,6172732805
61727329,6172732921
61727330,6172733021
61727331,6172733121
61727332,6172733221
61727333,6172733321
61727334,6172733421
61727335,6172733521
61727336,6172733621
61727337,6172733715
61727338,6172733850
61727339,6172733921
61727340,6172734021
61727341,6172734121
61727342,6172734250
61727343,6172734321
61727345,6172734521
61727346,6172734615
61727353,6172735360
61727354,6172735415
61727801,6172780100
61727802,6172780202
61727990,6172799030
61734010,6173401001
61734021,6173402103
61734030,6173403002
61734040,6173404010
61734050,6173405003
61734300,6173430001
61734301,6173430101
61748011,6174801101
61748012,6174801201
61748014,6174801401
61748015,6174801511
61748018,6174801801
61748024,6174802416
61748025,6174802501
61748044,6174804408
61748045,6174804501
61748046,6174804601
61748054,6174805416
61748113,6174811348
61748115,6174811501
61748204,6174820404
61748206,6174820615
61748208,6174820815
61748210,6174821005
61748218,6174821810
61748301,6174830101
61748302,6174830201
61748303,6174830301
61748304,6174830401
61748365,6174836530
